user_id,cookie_id,start_date
51,283802,"2020-01-04 00:00:00"
52,9a1158,"2020-02-19 00:00:00"
53,d82c8d,"2020-02-06 00:00:00"
54,a684ec,"2020-01-30 00:00:00"
55,b53b3a,"2020-01-26 00:00:00"
56,9f6140,"2020-02-24 00:00:00"
57,72b32a,"2020-01-06 00:00:00"
58,66f041,"2020-01-26 00:00:00"
59,093f65,"2020-01-31 00:00:00"
60,072b03,"2020-01-19 00:00:00"
61,7f39f8,"2020-02-06 00:00:00"
62,44f683,"2020-02-04 00:00:00"
63,03afdb,"2020-02-21 00:00:00"
64,ea5d2f,"2020-01-29 00:00:00"
65,fc490c,"2020-01-15 00:00:00"
66,3295c7,"2020-01-13 00:00:00"
67,735b90,"2020-02-16 00:00:00"
68,a3f390,"2020-01-07 00:00:00"
69,14bfa6,"2020-01-02 00:00:00"
70,7cbbc4,"2020-01-04 00:00:00"
71,e2c420,"2020-02-03 00:00:00"
72,32bb90,"2020-01-13 00:00:00"
73,d2ddea,"2020-02-13 00:00:00"
74,ad61ab,"2020-02-11 00:00:00"
75,d09bf4,"2020-01-19 00:00:00"
76,fbd793,"2020-02-26 00:00:00"
77,28dd2c,"2020-01-14 00:00:00"
78,35f4a8,"2020-01-15 00:00:00"
79,d1fe17,"2020-02-11 00:00:00"
80,f033ab,"2020-01-22 00:00:00"
81,43ec51,"2020-02-26 00:00:00"
82,9778d5,"2020-01-12 00:00:00"
83,fe9fc2,"2020-02-28 00:00:00"
84,68d30a,"2020-02-23 00:00:00"
85,3ef815,"2020-02-14 00:00:00"
86,93db85,"2020-01-13 00:00:00"
87,c7e124,"2020-01-15 00:00:00"
88,2a38a4,"2020-01-19 00:00:00"
89,764796,"2020-01-07 00:00:00"
90,861398,"2020-02-17 00:00:00"
91,54229a,"2020-01-09 00:00:00"
92,92cc22,"2020-02-12 00:00:00"
93,98dce8,"2020-01-15 00:00:00"
94,f4b9ec,"2020-02-19 00:00:00"
95,812b4b,"2020-02-08 00:00:00"
96,26657d,"2020-01-18 00:00:00"
97,e2ef52,"2020-01-20 00:00:00"
98,ed3d2c,"2020-01-11 00:00:00"
99,ac627a,"2020-02-22 00:00:00"
100,f89913,"2020-01-19 00:00:00"
101,38b3ef,"2020-02-28 00:00:00"
102,ec8956,"2020-01-23 00:00:00"
103,6974ce,"2020-01-12 00:00:00"
104,c9e107,"2020-02-18 00:00:00"
105,65b9ee,"2020-02-21 00:00:00"
106,f0935e,"2020-02-23 00:00:00"
107,a97da6,"2020-01-19 00:00:00"
108,a3c65c,"2020-02-02 00:00:00"
109,2723d0,"2020-01-02 00:00:00"
110,5f93f9,"2020-02-22 00:00:00"
111,698d51,"2020-02-09 00:00:00"
112,7f6ffa,"2020-01-28 00:00:00"
113,73278a,"2020-02-17 00:00:00"
114,5fd0b3,"2020-01-29 00:00:00"
115,2b4492,"2020-01-13 00:00:00"
116,c45147,"2020-02-08 00:00:00"
117,eb160d,"2020-01-03 00:00:00"
118,5ef059,"2020-01-18 00:00:00"
119,07e1cd,"2020-02-08 00:00:00"
120,da4fb5,"2020-02-13 00:00:00"
121,4c56ff,"2020-01-07 00:00:00"
122,a0a080,"2020-01-07 00:00:00"
123,202cb9,"2020-02-14 00:00:00"
124,c8ffe9,"2020-01-01 00:00:00"
125,3def18,"2020-02-01 00:00:00"
126,069059,"2020-01-13 00:00:00"
127,ec5dec,"2020-01-04 00:00:00"
128,76dc61,"2020-02-14 00:00:00"
129,d1f491,"2020-01-24 00:00:00"
130,9b8619,"2020-02-19 00:00:00"
131,1afa34,"2020-02-01 00:00:00"
132,65ded5,"2020-01-27 00:00:00"
133,9fc3d7,"2020-01-03 00:00:00"
134,02522a,"2020-02-26 00:00:00"
135,7f1de2,"2020-02-10 00:00:00"
136,42a0e1,"2020-01-14 00:00:00"
137,3988c7,"2020-02-06 00:00:00"
138,013d40,"2020-01-03 00:00:00"
139,e00da0,"2020-02-13 00:00:00"
140,138597,"2020-01-28 00:00:00"
141,0f28b5,"2020-02-25 00:00:00"
142,a8baa5,"2020-02-11 00:00:00"
143,903ce9,"2020-01-17 00:00:00"
144,0a09c8,"2020-02-01 00:00:00"
145,2b24d4,"2020-01-22 00:00:00"
146,a5e001,"2020-01-01 00:00:00"
147,8d5e95,"2020-02-05 00:00:00"
148,47d1e9,"2020-02-03 00:00:00"
149,f22170,"2020-01-19 00:00:00"
150,7ef605,"2020-02-12 00:00:00"
151,a8f15e,"2020-02-03 00:00:00"
152,37a749,"2020-02-27 00:00:00"
153,b3e3e3,"2020-02-18 00:00:00"
154,1d7f7a,"2020-01-30 00:00:00"
155,2a79ea,"2020-01-05 00:00:00"
156,1c9ac0,"2020-01-24 00:00:00"
157,6c4b76,"2020-01-28 00:00:00"
158,064096,"2020-01-29 00:00:00"
159,140f69,"2020-01-02 00:00:00"
160,b73ce3,"2020-01-31 00:00:00"
161,bd4c9a,"2020-02-08 00:00:00"
162,82aa4b,"2020-02-02 00:00:00"
163,0777d5,"2020-01-14 00:00:00"
164,fa7cdf,"2020-02-21 00:00:00"
165,976652,"2020-02-04 00:00:00"
166,7e7757,"2020-02-23 00:00:00"
167,5878a7,"2020-01-10 00:00:00"
168,006f52,"2020-01-03 00:00:00"
169,363663,"2020-01-16 00:00:00"
170,149e96,"2020-02-26 00:00:00"
171,a4a042,"2020-01-10 00:00:00"
172,1ff8a7,"2020-02-04 00:00:00"
173,f7e6c8,"2020-01-02 00:00:00"
174,bf8229,"2020-02-05 00:00:00"
175,821612,"2020-02-20 00:00:00"
176,38af86,"2020-01-06 00:00:00"
177,96da2f,"2020-02-20 00:00:00"
178,8f8551,"2020-02-16 00:00:00"
179,8f5329,"2020-02-15 00:00:00"
180,045117,"2020-01-24 00:00:00"
181,fc2213,"2020-01-06 00:00:00"
182,4c5bde,"2020-01-22 00:00:00"
183,cedebb,"2020-02-20 00:00:00"
184,6cdd60,"2020-01-31 00:00:00"
185,eecca5,"2020-01-24 00:00:00"
186,9872ed,"2020-02-20 00:00:00"
187,31fefc,"2020-01-05 00:00:00"
188,9dcb88,"2020-02-23 00:00:00"
189,a2557a,"2020-02-11 00:00:00"
190,cfecdb,"2020-01-04 00:00:00"
191,0aa188,"2020-02-21 00:00:00"
192,58a2fc,"2020-02-12 00:00:00"
193,bd686f,"2020-02-19 00:00:00"
194,a597e5,"2020-02-15 00:00:00"
195,0336dc,"2020-01-02 00:00:00"
196,084b6f,"2020-02-09 00:00:00"
197,85d8ce,"2020-01-24 00:00:00"
198,0e6597,"2020-01-03 00:00:00"
199,84d9ee,"2020-02-17 00:00:00"
200,3644a6,"2020-01-02 00:00:00"
201,757b50,"2020-01-24 00:00:00"
202,854d6f,"2020-02-10 00:00:00"
203,e2c0be,"2020-02-28 00:00:00"
204,274ad4,"2020-01-12 00:00:00"
205,eae27d,"2020-01-02 00:00:00"
206,7eabe3,"2020-01-04 00:00:00"
207,69adc1,"2020-01-28 00:00:00"
208,091d58,"2020-01-30 00:00:00"
209,b1d10e,"2020-02-23 00:00:00"
210,6f3ef7,"2020-02-23 00:00:00"
211,eb1637,"2020-01-22 00:00:00"
212,1534b7,"2020-01-08 00:00:00"
213,979d47,"2020-01-18 00:00:00"
214,ca46c1,"2020-01-26 00:00:00"
215,3b8a61,"2020-01-18 00:00:00"
216,45fbc6,"2020-02-28 00:00:00"
217,63dc7e,"2020-01-10 00:00:00"
218,e96ed4,"2020-01-14 00:00:00"
219,c0e190,"2020-01-18 00:00:00"
220,ec8ce6,"2020-01-26 00:00:00"
221,060ad9,"2020-02-07 00:00:00"
222,bcbe33,"2020-02-18 00:00:00"
223,115f89,"2020-02-26 00:00:00"
224,13fe9d,"2020-01-18 00:00:00"
225,d1c38a,"2020-01-20 00:00:00"
226,9cfdf1,"2020-01-06 00:00:00"
227,705f21,"2020-01-13 00:00:00"
228,74db12,"2020-01-28 00:00:00"
229,57aeee,"2020-01-23 00:00:00"
230,6da900,"2020-01-22 00:00:00"
231,9b04d1,"2020-02-02 00:00:00"
232,be83ab,"2020-01-17 00:00:00"
233,e16542,"2020-01-06 00:00:00"
234,289dff,"2020-02-24 00:00:00"
235,577ef1,"2020-01-20 00:00:00"
236,01161a,"2020-02-21 00:00:00"
237,539fd5,"2020-02-27 00:00:00"
238,ac1dd2,"2020-01-08 00:00:00"
239,555d67,"2020-01-30 00:00:00"
240,335f53,"2020-02-03 00:00:00"
241,f340f1,"2020-02-14 00:00:00"
242,e4a622,"2020-01-03 00:00:00"
243,cb70ab,"2020-01-21 00:00:00"
244,918890,"2020-01-22 00:00:00"
245,0266e3,"2020-01-02 00:00:00"
246,38db3a,"2020-02-09 00:00:00"
247,3cec07,"2020-01-19 00:00:00"
248,621bf6,"2020-02-04 00:00:00"
249,077e29,"2020-01-28 00:00:00"
250,6c9882,"2020-02-07 00:00:00"
251,19f3cd,"2020-02-04 00:00:00"
252,03c6b0,"2020-01-13 00:00:00"
253,c24cd7,"2020-02-11 00:00:00"
254,c52f1b,"2020-02-24 00:00:00"
255,fe131d,"2020-01-05 00:00:00"
256,f71849,"2020-02-26 00:00:00"
257,d96409,"2020-02-01 00:00:00"
258,502e4a,"2020-02-14 00:00:00"
259,cfa086,"2020-01-27 00:00:00"
260,a4f236,"2020-01-08 00:00:00"
261,b1a59b,"2020-02-13 00:00:00"
262,36660e,"2020-01-31 00:00:00"
263,8c19f5,"2020-02-23 00:00:00"
264,d6baf6,"2020-02-05 00:00:00"
265,e56954,"2020-02-10 00:00:00"
266,f76640,"2020-02-20 00:00:00"
267,eda80a,"2020-02-08 00:00:00"
268,8f121c,"2020-02-23 00:00:00"
269,06138b,"2020-01-27 00:00:00"
270,390597,"2020-02-25 00:00:00"
271,7f100b,"2020-01-02 00:00:00"
272,7a614f,"2020-01-24 00:00:00"
273,4734ba,"2020-01-08 00:00:00"
274,d947bf,"2020-01-21 00:00:00"
275,63923f,"2020-01-02 00:00:00"
276,db8e1a,"2020-02-26 00:00:00"
277,20f075,"2020-01-18 00:00:00"
278,07cdfd,"2020-02-07 00:00:00"
279,d39577,"2020-02-20 00:00:00"
280,92c8c9,"2020-02-27 00:00:00"
281,e3796a,"2020-01-23 00:00:00"
282,6a9aed,"2020-02-13 00:00:00"
283,0f49c8,"2020-02-04 00:00:00"
284,46ba9f,"2020-02-25 00:00:00"
285,0e0193,"2020-02-11 00:00:00"
286,16a5cd,"2020-02-11 00:00:00"
287,918317,"2020-01-20 00:00:00"
288,48aedb,"2020-01-11 00:00:00"
289,839ab4,"2020-01-18 00:00:00"
290,f90f2a,"2020-01-19 00:00:00"
291,9c838d,"2020-02-08 00:00:00"
292,170000,"2020-02-25 00:00:00"
293,53c3bc,"2020-01-09 00:00:00"
294,688396,"2020-02-04 00:00:00"
295,49182f,"2020-02-28 00:00:00"
296,d296c1,"2020-01-31 00:00:00"
297,9fd818,"2020-02-01 00:00:00"
298,26e359,"2020-01-27 00:00:00"
299,ef0d39,"2020-01-08 00:00:00"
300,94f6d7,"2020-02-22 00:00:00"
301,34ed06,"2020-01-03 00:00:00"
302,577bcc,"2020-01-21 00:00:00"
303,11b984,"2020-01-04 00:00:00"
304,37bc2f,"2020-01-19 00:00:00"
305,496e05,"2020-01-16 00:00:00"
306,b2eb73,"2020-02-25 00:00:00"
307,8e98d8,"2020-02-29 00:00:00"
308,a8c88a,"2020-01-13 00:00:00"
309,eddea8,"2020-02-19 00:00:00"
310,06eb61,"2020-02-17 00:00:00"
311,9dfcd5,"2020-02-20 00:00:00"
312,950a41,"2020-01-10 00:00:00"
313,158f30,"2020-02-15 00:00:00"
314,758874,"2020-01-14 00:00:00"
315,ad13a2,"2020-01-15 00:00:00"
316,3fe94a,"2020-01-10 00:00:00"
317,5b8add,"2020-01-25 00:00:00"
318,432aca,"2020-02-12 00:00:00"
319,8d3bba,"2020-01-29 00:00:00"
320,320722,"2020-02-23 00:00:00"
321,caf1a3,"2020-02-10 00:00:00"
322,5737c6,"2020-02-27 00:00:00"
323,bc6dc4,"2020-01-15 00:00:00"
324,f2fc99,"2020-02-02 00:00:00"
325,89f0fd,"2020-01-29 00:00:00"
326,a66658,"2020-01-02 00:00:00"
327,b83aac,"2020-02-07 00:00:00"
328,cd0069,"2020-02-08 00:00:00"
329,6faa80,"2020-02-01 00:00:00"
330,fe73f6,"2020-01-28 00:00:00"
331,6da37d,"2020-02-08 00:00:00"
332,c042f4,"2020-02-04 00:00:00"
333,310dcb,"2020-01-22 00:00:00"
334,2f2b26,"2020-01-09 00:00:00"
335,f9b902,"2020-01-30 00:00:00"
336,685545,"2020-02-12 00:00:00"
337,357a6f,"2020-02-04 00:00:00"
338,819f46,"2020-01-03 00:00:00"
339,040259,"2020-02-18 00:00:00"
340,40008b,"2020-01-25 00:00:00"
341,3dd48a,"2020-02-13 00:00:00"
342,58238e,"2020-02-10 00:00:00"
343,3ad7c2,"2020-02-29 00:00:00"
344,b3967a,"2020-02-21 00:00:00"
345,d81f9c,"2020-01-08 00:00:00"
346,13f989,"2020-01-08 00:00:00"
347,c5ff25,"2020-01-22 00:00:00"
348,01386b,"2020-02-05 00:00:00"
349,0bb4ae,"2020-01-11 00:00:00"
350,9de6d1,"2020-02-06 00:00:00"
351,efe937,"2020-02-18 00:00:00"
352,371bce,"2020-01-04 00:00:00"
353,138bb0,"2020-02-17 00:00:00"
354,8dd48d,"2020-02-28 00:00:00"
355,82cec9,"2020-01-23 00:00:00"
356,6c524f,"2020-01-28 00:00:00"
357,fb7b9f,"2020-01-30 00:00:00"
358,aa942a,"2020-02-17 00:00:00"
359,c058f5,"2020-02-18 00:00:00"
360,e7b24b,"2020-02-04 00:00:00"
361,52720e,"2020-01-26 00:00:00"
362,c3e878,"2020-01-30 00:00:00"
363,004114,"2020-02-12 00:00:00"
364,bac916,"2020-01-06 00:00:00"
365,9be40c,"2020-01-06 00:00:00"
366,5ef698,"2020-01-14 00:00:00"
367,05049e,"2020-02-16 00:00:00"
368,cf004f,"2020-01-17 00:00:00"
369,0c74b7,"2020-02-12 00:00:00"
370,d709f3,"2020-02-26 00:00:00"
371,41f1f1,"2020-02-16 00:00:00"
372,24b16f,"2020-02-15 00:00:00"
373,ffd52f,"2020-01-24 00:00:00"
374,ad972f,"2020-02-16 00:00:00"
375,f61d69,"2020-01-03 00:00:00"
376,142949,"2020-02-08 00:00:00"
377,d34ab1,"2020-02-18 00:00:00"
378,8bf121,"2020-01-25 00:00:00"
379,a02ffd,"2020-01-01 00:00:00"
380,bca82e,"2020-01-29 00:00:00"
381,00ec53,"2020-02-14 00:00:00"
382,4f6ffe,"2020-01-19 00:00:00"
383,beed13,"2020-02-15 00:00:00"
384,0584ce,"2020-01-03 00:00:00"
385,dc912a,"2020-02-29 00:00:00"
386,39461a,"2020-02-04 00:00:00"
387,8efb10,"2020-01-18 00:00:00"
388,d9fc5b,"2020-01-17 00:00:00"
389,c86a7e,"2020-01-02 00:00:00"
390,a01a03,"2020-01-28 00:00:00"
391,5a4b25,"2020-01-01 00:00:00"
392,f73b76,"2020-01-07 00:00:00"
393,70c639,"2020-02-24 00:00:00"
394,28f0b8,"2020-01-03 00:00:00"
395,154384,"2020-02-18 00:00:00"
396,f8c1f2,"2020-01-18 00:00:00"
397,e46de7,"2020-02-25 00:00:00"
398,b7b16e,"2020-01-23 00:00:00"
399,352fe2,"2020-02-08 00:00:00"
400,18d804,"2020-02-24 00:00:00"
401,816b11,"2020-01-02 00:00:00"
402,69cb3e,"2020-01-09 00:00:00"
403,bbf94b,"2020-01-12 00:00:00"
404,4f4adc,"2020-02-03 00:00:00"
405,bbcbff,"2020-01-06 00:00:00"
406,8cb22b,"2020-02-02 00:00:00"
407,f4f6dc,"2020-01-17 00:00:00"
408,0d0fd7,"2020-02-15 00:00:00"
409,a96b65,"2020-02-27 00:00:00"
410,1068c6,"2020-02-20 00:00:00"
411,17d63b,"2020-02-22 00:00:00"
412,b9228e,"2020-02-21 00:00:00"
413,0deb1c,"2020-01-06 00:00:00"
414,66808e,"2020-02-29 00:00:00"
415,42e7aa,"2020-02-14 00:00:00"
416,8fe009,"2020-02-24 00:00:00"
417,41ae36,"2020-02-25 00:00:00"
418,d1f255,"2020-01-19 00:00:00"
419,7eacb5,"2020-02-13 00:00:00"
420,b6f047,"2020-01-25 00:00:00"
421,e0c641,"2020-01-14 00:00:00"
422,f85454,"2020-02-22 00:00:00"
423,faa9af,"2020-02-29 00:00:00"
424,3c7781,"2020-01-06 00:00:00"
425,25b282,"2020-02-14 00:00:00"
426,6ecbdd,"2020-02-11 00:00:00"
427,189977,"2020-02-16 00:00:00"
428,8d7d8e,"2020-01-27 00:00:00"
429,75fc09,"2020-01-21 00:00:00"
430,f74909,"2020-01-06 00:00:00"
431,663682,"2020-01-15 00:00:00"
432,248e84,"2020-01-07 00:00:00"
433,019d38,"2020-01-29 00:00:00"
434,a49e94,"2020-01-31 00:00:00"
435,ddb306,"2020-02-20 00:00:00"
436,2421fc,"2020-01-07 00:00:00"
437,fccb60,"2020-02-26 00:00:00"
438,1651cf,"2020-01-08 00:00:00"
439,eed5af,"2020-02-12 00:00:00"
440,a8abb4,"2020-02-14 00:00:00"
441,15d4e8,"2020-02-19 00:00:00"
442,c203d8,"2020-01-12 00:00:00"
443,13f3cf,"2020-02-24 00:00:00"
444,550a14,"2020-01-07 00:00:00"
445,67f7fb,"2020-02-03 00:00:00"
446,1a5b1e,"2020-01-23 00:00:00"
447,9a9687,"2020-02-19 00:00:00"
448,9b70e8,"2020-01-25 00:00:00"
449,d61e4b,"2020-01-18 00:00:00"
450,f5f859,"2020-01-29 00:00:00"
451,941e1a,"2020-01-29 00:00:00"
452,9431c8,"2020-02-09 00:00:00"
453,49ae49,"2020-01-14 00:00:00"
454,e44fea,"2020-02-05 00:00:00"
455,821fa7,"2020-01-31 00:00:00"
456,250cf8,"2020-02-06 00:00:00"
457,42998c,"2020-01-18 00:00:00"
458,d07e70,"2020-02-25 00:00:00"
459,7fe1f8,"2020-02-06 00:00:00"
460,98b297,"2020-01-15 00:00:00"
461,0353ab,"2020-01-14 00:00:00"
462,51d92b,"2020-02-24 00:00:00"
463,428fca,"2020-01-23 00:00:00"
464,f1b6f2,"2020-01-08 00:00:00"
465,68ce19,"2020-01-09 00:00:00"
466,e836d8,"2020-02-18 00:00:00"
467,ab817c,"2020-02-28 00:00:00"
468,877a9b,"2020-02-09 00:00:00"
469,dc6a64,"2020-01-30 00:00:00"
470,263373,"2020-01-20 00:00:00"
471,8e6b42,"2020-01-26 00:00:00"
472,ef575e,"2020-02-07 00:00:00"
473,2050e0,"2020-02-27 00:00:00"
474,25ddc0,"2020-01-27 00:00:00"
475,5ef0b4,"2020-01-24 00:00:00"
476,598b3e,"2020-01-13 00:00:00"
477,74071a,"2020-02-25 00:00:00"
478,cfee39,"2020-02-18 00:00:00"
479,d18f65,"2020-02-08 00:00:00"
480,6ea2ef,"2020-02-26 00:00:00"
481,9461cc,"2020-01-14 00:00:00"
482,f770b6,"2020-01-22 00:00:00"
483,e1e32e,"2020-01-03 00:00:00"
484,eba0dc,"2020-01-15 00:00:00"
485,218a0a,"2020-02-25 00:00:00"
486,7d04bb,"2020-02-20 00:00:00"
487,a516a8,"2020-01-19 00:00:00"
488,c3c59e,"2020-02-11 00:00:00"
489,854d9f,"2020-01-22 00:00:00"
490,c41000,"2020-01-21 00:00:00"
491,559cb9,"2020-01-20 00:00:00"
492,55a7cf,"2020-02-27 00:00:00"
493,2f5570,"2020-02-02 00:00:00"
494,1be3bc,"2020-02-23 00:00:00"
495,350510,"2020-01-21 00:00:00"
496,b534ba,"2020-01-28 00:00:00"
497,7380ad,"2020-02-17 00:00:00"
498,05f971,"2020-01-04 00:00:00"
499,3cf166,"2020-01-29 00:00:00"
500,cee631,"2020-02-28 00:00:00"
